college,income,overage,leftover,house,handset_price,over_15mins_calls_per_month,average_call_duration,reported_satisfaction,reported_usage_level,considering_change_of_plan,id
one,67983,191,0,207208,384,19,14,low,high,no,18429
one,143929,86,0,222288,402,4,9,low,high,yes,13530
zero,23344,252,0,285199,132,20,14,low,high,no,9171
zero,60984,189,0,614200,286,5,9,avg,low,yes,3239
zero,130903,0,18,576266,819,0,4,low,high,yes,11815
zero,85716,202,0,419080,357,26,11,low,high,no,15632
zero,20392,0,0,589705,167,26,10,high,low,no,14127
zero,121711,181,64,468078,769,14,2,low,low,yes,11963
one,23071,222,87,357847,144,14,2,low,avg,yes,9013
zero,120373,0,6,539948,632,0,4,high,low,no,18810
one,33327,51,7,269628,175,3,4,low,high,yes,4315
zero,48013,197,0,222103,209,23,9,low,high,maybe,3244
one,137753,0,23,336433,379,1,5,low,low,yes,10708
one,132371,0,49,801236,809,1,1,high,high,yes,3338
one,86658,184,12,246572,253,29,5,high,high,yes,7443
zero,92282,0,17,178962,256,1,4,low,low,no,9570
zero,43561,230,35,482108,188,22,1,avg,low,yes,6514
zero,88713,0,70,587559,319,0,2,low,low,yes,17520
zero,123820,0,71,608639,888,1,2,low,high,yes,10696
zero,93699,26,56,385632,384,5,1,high,low,yes,19570
zero,25806,67,87,691020,142,4,2,high,low,no,14849
one,97033,138,28,710559,311,10,2,low,high,yes,10272
zero,91558,229,15,853464,379,27,4,high,low,no,12985
one,115943,200,42,173038,459,24,2,high,high,yes,13861
