college,income,data_overage_mb,data_leftover_mb,data_mb_used,text_message_count,house,handset_price,over_15mins_calls_per_month,average_call_duration,reported_satisfaction,reported_usage_level,considering_change_of_plan,id,operating_system
zero,310839,0,12,6788,61,1038143,227,0,6,low,low,yes,1293,Android
zero,342645,48,0,5554,219,629281,616,4,14,avg,low,yes,14581,Android
one,208975,202,19,1151,119,868044,934,21,6,high,low,no,15729,IOS
one,302730,0,0,907,180,1318933,1160,0,8,high,high,yes,12034,IOS
one,301115,0,57,3032,68,1176904,1182,1,2,high,high,yes,10537,IOS
zero,424788,0,7,5110,126,847289,287,0,6,low,high,no,17644,Android
one,356135,151,0,2042,104,704639,601,1,12,high,low,yes,13140,Android
zero,107749,80,0,4044,217,354247,248,4,15,high,low,yes,9525,Android
one,113027,0,28,6633,137,1255202,1073,1,2,low,high,no,10420,IOS
zero,367893,49,6,7510,216,1425861,1026,5,6,low,high,yes,13747,IOS
zero,364926,0,11,4301,172,1309101,1005,1,4,low,low,yes,12831,IOS
zero,64066,198,0,5153,125,895288,1329,19,14,low,low,no,3952,IOS
one,207217,43,50,7169,64,762866,429,3,2,low,high,yes,12483,Android
zero,430108,38,0,4094,80,1303896,1325,4,13,low,high,yes,5727,IOS
zero,80745,181,72,4754,153,850617,1145,25,2,low,low,yes,8856,IOS
one,410965,213,0,3099,81,1322252,352,27,14,low,low,yes,13211,Android
zero,122131,0,33,2675,187,1349889,301,1,1,high,low,yes,9303,Android
zero,299628,0,0,1203,75,1300406,643,1,10,high,low,yes,16065,Android
one,57693,190,0,7543,113,377101,1038,24,8,low,high,no,13408,IOS
zero,188860,0,22,6217,118,1128154,562,0,4,low,high,yes,18461,Android
zero,415602,0,23,5534,94,1308964,971,0,4,high,low,no,14478,IOS
zero,400819,47,83,1016,140,1143853,20000,3,1,low,high,yes,3529,IOS
zero,159322,0,39,5656,99,1224767,1096,1,2,low,high,yes,12447,IOS
one,80885,50,73,7015,106,903194,1152,5,2,high,low,yes,6983,IOS
one,71181,225,10,7006,219,822491,1058,26,4,high,avg,yes,12564,IOS
zero,54788,218,0,5996,108,761747,825,20,10,high,high,yes,488,IOS
one,292462,164,52,3099,105,1400337,1076,13,11,high,high,yes,17878,IOS
zero,344740,0,0,4345,158,1029171,801,5,10,low,high,yes,12503,IOS
zero,367957,252,70,7153,155,1086177,1027,17,9,low,low,yes,5542,IOS
one,350165,56,0,5147,86,1048987,934,3,9,low,low,yes,2119,IOS
zero,318829,0,0,5516,148,1248375,966,1,15,high,low,yes,5277,IOS
one,413872,0,0,5437,88,871190,780,0,12,high,low,yes,8430,Android
zero,159403,59,80,725,95,746085,546,4,1,low,low,no,7310,Android
one,142453,235,19,6973,144,478847,525,23,4,low,low,yes,6225,Android
zero,70451,30,15,4503,183,1146292,362,4,5,low,low,no,18026,Android
zero,55876,0,10,1674,82,1344433,1214,11,6,high,avg,no,12388,IOS
